Source,Target,Type,id,label,timeset,weight
7891635905,123880236106,Directed,617,,,1.0
7891635905,611430335551319,Directed,618,,,1.0
7891635905,107281645968137,Directed,619,,,1.0
7891635905,6816454446,Directed,620,,,1.0
7891635905,137029526330648,Directed,621,,,1.0
7891635905,222257161191973,Directed,622,,,1.0
7891635905,61011643972,Directed,623,,,1.0
7891635905,6542793033,Directed,624,,,1.0
7891635905,9520450966,Directed,625,,,1.0
7891635905,146487481057,Directed,626,,,1.0
7891635905,213734712014384,Directed,627,,,1.0
7891635905,307684225931484,Directed,628,,,1.0
7891635905,142246372471145,Directed,629,,,1.0
7891635905,138265036271410,Directed,630,,,1.0
7891635905,155948557760277,Directed,631,,,1.0
7891635905,345873382108213,Directed,632,,,1.0
7891635905,143803712298118,Directed,633,,,1.0
7891635905,10232465869,Directed,634,,,1.0
7891635905,279935368847,Directed,635,,,1.0
7891635905,572253962792493,Directed,636,,,1.0
7891635905,391261507657125,Directed,637,,,1.0
7891635905,120575041361708,Directed,638,,,1.0
7891635905,6243987495,Directed,639,,,1.0
7891635905,141259789244790,Directed,640,,,1.0
7891635905,142405469104684,Directed,641,,,1.0
7891635905,45761569458,Directed,642,,,1.0
7891635905,248096451981997,Directed,643,,,1.0
7891635905,179710488749232,Directed,644,,,1.0
7891635905,98541147377,Directed,645,,,1.0
7891635905,10435416547,Directed,646,,,1.0
7891635905,16175594969,Directed,647,,,1.0
7891635905,400436943323654,Directed,648,,,1.0
7891635905,23768817840,Directed,649,,,1.0
7891635905,234680239954344,Directed,650,,,1.0
7891635905,312120347007,Directed,651,,,1.0
7891635905,144273525616631,Directed,652,,,1.0
7891635905,32482909673,Directed,653,,,1.0
7891635905,330296071280,Directed,654,,,1.0
7891635905,302527783093233,Directed,655,,,1.0
7891635905,9057666397,Directed,656,,,1.0
7891635905,324730205023,Directed,657,,,1.0
7891635905,48221837054,Directed,658,,,1.0
7891635905,150698651670185,Directed,659,,,1.0
7891635905,168965206466834,Directed,660,,,1.0
7891635905,22514343104,Directed,661,,,1.0
7891635905,403550059680965,Directed,662,,,1.0
7891635905,35429175162,Directed,663,,,1.0
7891635905,6247437071,Directed,664,,,1.0
7891635905,243191776665,Directed,665,,,1.0
7891635905,79928620563,Directed,666,,,1.0
7891635905,34746139416,Directed,667,,,1.0
7891635905,136667033092993,Directed,668,,,1.0
7891635905,92793867317,Directed,669,,,1.0
7891635905,117664178308367,Directed,670,,,1.0
7891635905,389081827826076,Directed,671,,,1.0
7891635905,130472080369485,Directed,672,,,1.0
7891635905,318381547795,Directed,673,,,1.0
7891635905,161554601053,Directed,674,,,1.0
7891635905,215870171761543,Directed,675,,,1.0
7891635905,401021386623061,Directed,676,,,1.0
7891635905,348312871897425,Directed,677,,,1.0
7891635905,122218011123478,Directed,678,,,1.0
7891635905,312053646286,Directed,679,,,1.0
7891635905,13238699645,Directed,680,,,1.0
7891635905,117732115074148,Directed,681,,,1.0
7891635905,283857041684950,Directed,682,,,1.0
7891635905,322680454431565,Directed,683,,,1.0
7891635905,111400018885527,Directed,684,,,1.0
7891635905,170782259631047,Directed,685,,,1.0
7891635905,135986092514,Directed,686,,,1.0
7891635905,262982099872,Directed,687,,,1.0
7891635905,129677932346,Directed,688,,,1.0
7891635905,24225099488,Directed,689,,,1.0
7891635905,39874546594,Directed,690,,,1.0
7891635905,228343513845487,Directed,691,,,1.0
7891635905,106070549424629,Directed,692,,,1.0
7891635905,170869886291532,Directed,693,,,1.0
7891635905,171350712892526,Directed,694,,,1.0
7891635905,109325565800581,Directed,695,,,1.0
7891635905,248492688494207,Directed,696,,,1.0
7891635905,99636325744,Directed,697,,,1.0
7891635905,104753081840,Directed,698,,,1.0
7891635905,691105580952385,Directed,699,,,1.0
7891635905,107784895911641,Directed,700,,,1.0
7891635905,53610951290,Directed,701,,,1.0
7891635905,111529277124,Directed,702,,,1.0
7891635905,15091158604,Directed,703,,,1.0
7891635905,171755106168792,Directed,704,,,1.0
7891635905,38431837571,Directed,705,,,1.0
7891635905,126872810682603,Directed,706,,,1.0
7891635905,126016954108955,Directed,707,,,1.0
7891635905,158131504229821,Directed,708,,,1.0
7891635905,32287690475,Directed,709,,,1.0
7891635905,135641689794933,Directed,710,,,1.0
7891635905,7776889586,Directed,711,,,1.0
7891635905,127122823965503,Directed,712,,,1.0
7891635905,101886043186234,Directed,713,,,1.0
7891635905,140812672646733,Directed,714,,,1.0
7891635905,161184837237318,Directed,715,,,1.0
7891635905,470095113004770,Directed,716,,,1.0
7891635905,133959086699511,Directed,717,,,1.0
7891635905,10638651883,Directed,718,,,1.0
7891635905,144106058986098,Directed,719,,,1.0
7891635905,151710422621,Directed,720,,,1.0
7891635905,58274076215,Directed,721,,,1.0
7891635905,160612367313164,Directed,722,,,1.0
7891635905,49522378033,Directed,723,,,1.0
7891635905,256516756728,Directed,724,,,1.0
7891635905,6416249137,Directed,725,,,1.0
7891635905,13879391977,Directed,726,,,1.0
7891635905,180868308611565,Directed,727,,,1.0
7891635905,7064128309,Directed,728,,,1.0
7891635905,229575490475158,Directed,729,,,1.0
7891635905,65481678071,Directed,730,,,1.0
7891635905,143101275718906,Directed,731,,,1.0
7891635905,288846824561031,Directed,732,,,1.0
7891635905,152782431405699,Directed,733,,,1.0
7891635905,35521441800,Directed,734,,,1.0
7891635905,47507062915,Directed,735,,,1.0
7891635905,124916000949326,Directed,736,,,1.0
7891635905,200859576615757,Directed,737,,,1.0
7891635905,255036487841171,Directed,738,,,1.0
7891635905,144478772240146,Directed,739,,,1.0
7891635905,107343989324200,Directed,740,,,1.0
7891635905,7178551770,Directed,741,,,1.0
7891635905,6720778769,Directed,742,,,1.0
7891635905,51203778235,Directed,743,,,1.0
7891635905,153679928035576,Directed,744,,,1.0
7891635905,384408923304,Directed,745,,,1.0
7891635905,6727361238,Directed,746,,,1.0
7891635905,115919621825432,Directed,747,,,1.0
7891635905,12350780802,Directed,748,,,1.0
7891635905,35478245776,Directed,749,,,1.0
7891635905,70358446004,Directed,750,,,1.0
7891635905,118907304865324,Directed,751,,,1.0
7891635905,78895159457,Directed,752,,,1.0
7891635905,112967272050444,Directed,753,,,1.0
7891635905,10618182740,Directed,754,,,1.0
7891635905,8888384363,Directed,755,,,1.0
7891635905,113591595350795,Directed,756,,,1.0
7891635905,565901493444524,Directed,757,,,1.0
7891635905,103816536323494,Directed,758,,,1.0
7891635905,159084110075,Directed,759,,,1.0
7891635905,122530456601,Directed,760,,,1.0
7891635905,155637981129080,Directed,761,,,1.0
7891635905,8041111020,Directed,762,,,1.0
7891635905,14791099177,Directed,763,,,1.0
7891635905,63224190085,Directed,764,,,1.0
7891635905,288143304615935,Directed,765,,,1.0
7891635905,124326571331,Directed,766,,,1.0
7891635905,11539801009,Directed,767,,,1.0
7891635905,57878559811,Directed,768,,,1.0
7891635905,153213885830,Directed,769,,,1.0
7891635905,6226458530,Directed,770,,,1.0
7891635905,8290410420,Directed,771,,,1.0
7891635905,6747251459,Directed,772,,,1.0
7891635905,182736663312,Directed,773,,,1.0
7891635905,175873149115067,Directed,774,,,1.0
7891635905,440031432717806,Directed,775,,,1.0
7891635905,323271004355493,Directed,776,,,1.0
7891635905,183971008309704,Directed,777,,,1.0
7891635905,179050858774245,Directed,778,,,1.0
7891635905,103541599689404,Directed,779,,,1.0
7891635905,176647195706304,Directed,780,,,1.0
7891635905,131473743539636,Directed,781,,,1.0
7891635905,323339491053960,Directed,782,,,1.0
7891635905,338767125354,Directed,783,,,1.0
7891635905,33531487937,Directed,784,,,1.0
7891635905,158723074188678,Directed,785,,,1.0
7891635905,281274158594891,Directed,786,,,1.0
7891635905,136989346362822,Directed,787,,,1.0
7891635905,376170399086735,Directed,788,,,1.0
7891635905,191386360902154,Directed,789,,,1.0
7891635905,195108873844560,Directed,790,,,1.0
7891635905,205275159501579,Directed,791,,,1.0
7891635905,166063703477141,Directed,792,,,1.0
7891635905,367200746330,Directed,793,,,1.0
7891635905,10461186460,Directed,794,,,1.0
7891635905,22619503128,Directed,795,,,1.0
7891635905,223634344314189,Directed,796,,,1.0
7891635905,231408410531,Directed,797,,,1.0
7891635905,31525933490,Directed,798,,,1.0
7891635905,149493575106167,Directed,799,,,1.0
7891635905,156729114389443,Directed,800,,,1.0
7891635905,159240067038,Directed,801,,,1.0
7891635905,136412376413899,Directed,802,,,1.0
7891635905,23272202302,Directed,803,,,1.0
7891635905,108387522520578,Directed,804,,,1.0
7891635905,73869905795,Directed,805,,,1.0
7891635905,22988219759,Directed,806,,,1.0
7891635905,147317198708292,Directed,807,,,1.0
7891635905,305672749483532,Directed,808,,,1.0
7891635905,345380271814,Directed,809,,,1.0
7891635905,11314775655,Directed,810,,,1.0
7891635905,31508205711,Directed,811,,,1.0
7891635905,30979185878,Directed,812,,,1.0
7891635905,161439797230885,Directed,813,,,1.0
7891635905,126320400715251,Directed,814,,,1.0
7891635905,10264959650,Directed,815,,,1.0
7891635905,17445261887,Directed,816,,,1.0
7891635905,193850467337020,Directed,817,,,1.0
7891635905,153634447994895,Directed,818,,,1.0
7891635905,42351125266,Directed,819,,,1.0
7891635905,106851086004030,Directed,820,,,1.0
7891635905,5659759985,Directed,821,,,1.0
7891635905,57692523195,Directed,822,,,1.0
7891635905,6459954092,Directed,823,,,1.0
7891635905,190379764316208,Directed,824,,,1.0
7891635905,49768013468,Directed,825,,,1.0
7891635905,110257905667658,Directed,826,,,1.0
7891635905,170759909645703,Directed,827,,,1.0
7891635905,251469860254,Directed,828,,,1.0
7891635905,110631152284833,Directed,829,,,1.0
7891635905,141663097475,Directed,830,,,1.0
7891635905,145555835472975,Directed,831,,,1.0
7891635905,281957453824,Directed,832,,,1.0
7891635905,8992692902,Directed,833,,,1.0
7891635905,9746253771,Directed,834,,,1.0
7891635905,65181120016,Directed,835,,,1.0
7891635905,93003352851,Directed,836,,,1.0
7891635905,66223406931,Directed,837,,,1.0
7891635905,7089923377,Directed,838,,,1.0
7891635905,17782266557,Directed,839,,,1.0
7891635905,20118313733,Directed,840,,,1.0
7891635905,56790846532,Directed,841,,,1.0
7891635905,136632049680211,Directed,842,,,1.0
7891635905,215849791791693,Directed,843,,,1.0
7891635905,25642407951,Directed,844,,,1.0
7891635905,196172863756318,Directed,845,,,1.0
7891635905,25717419995,Directed,846,,,1.0
7891635905,152921021442055,Directed,847,,,1.0
7891635905,141780589090,Directed,848,,,1.0
7891635905,195145647182518,Directed,849,,,1.0
7891635905,117993374943831,Directed,850,,,1.0
7891635905,46155081515,Directed,851,,,1.0
7891635905,410747628951422,Directed,852,,,1.0
7891635905,131887060556,Directed,853,,,1.0
7891635905,108467608480,Directed,854,,,1.0
7891635905,372452554297,Directed,855,,,1.0
7891635905,420310961312256,Directed,856,,,1.0
7891635905,103770056328427,Directed,857,,,1.0
7891635905,152461311486732,Directed,858,,,1.0
7891635905,101151559970982,Directed,859,,,1.0
7891635905,324206592787,Directed,860,,,1.0
7891635905,178803142475,Directed,861,,,1.0
7891635905,42209207217,Directed,862,,,1.0
7891635905,55331798718,Directed,863,,,1.0
7891635905,236958086349114,Directed,864,,,1.0
7891635905,6840503663,Directed,865,,,1.0
7891635905,105547022813421,Directed,866,,,1.0
7891635905,47161016236,Directed,867,,,1.0
7891635905,105638529514269,Directed,868,,,1.0
7891635905,119467258083114,Directed,869,,,1.0
7891635905,33684446977,Directed,870,,,1.0
7891635905,49499914726,Directed,871,,,1.0
7891635905,130219880341027,Directed,872,,,1.0
7891635905,6049803276,Directed,873,,,1.0
7891635905,264949839558,Directed,874,,,1.0
7891635905,64294390660,Directed,875,,,1.0
7891635905,20183801032,Directed,876,,,1.0
7891635905,46463264174,Directed,877,,,1.0
7891635905,266703217801,Directed,878,,,1.0
7891635905,86185782848,Directed,879,,,1.0
7891635905,8292469812,Directed,880,,,1.0
7891635905,52955417738,Directed,881,,,1.0
7891635905,339859416120941,Directed,882,,,1.0
7891635905,270715249602,Directed,883,,,1.0
7891635905,20029064440,Directed,884,,,1.0
7891635905,129712633771971,Directed,885,,,1.0
7891635905,36796762781,Directed,886,,,1.0
7891635905,47738073741,Directed,887,,,1.0
7891635905,153744411305383,Directed,888,,,1.0
7891635905,5932128890,Directed,889,,,1.0
7891635905,39685849097,Directed,890,,,1.0
7891635905,21357031304,Directed,891,,,1.0
7891635905,139551002741248,Directed,892,,,1.0
7891635905,182793228220,Directed,893,,,1.0
7891635905,9476693191,Directed,894,,,1.0
7891635905,25670526574,Directed,895,,,1.0
7891635905,19798332040,Directed,896,,,1.0
7891635905,116796165021821,Directed,897,,,1.0
7891635905,330778070297798,Directed,898,,,1.0
7891635905,112110662139708,Directed,899,,,1.0
7891635905,133404872392,Directed,900,,,1.0
7891635905,122624477750940,Directed,901,,,1.0
7891635905,21006874243,Directed,902,,,1.0
7891635905,5641964860,Directed,903,,,1.0
7891635905,8364692300,Directed,904,,,1.0
7891635905,16468306815,Directed,905,,,1.0
7891635905,355931471247,Directed,906,,,1.0
7891635905,8612753841,Directed,907,,,1.0
7891635905,6511276914,Directed,908,,,1.0
7891635905,174875592551893,Directed,909,,,1.0
7891635905,105303446176261,Directed,910,,,1.0
7891635905,120724947970950,Directed,911,,,1.0
7891635905,33071951135,Directed,912,,,1.0
7891635905,58323625684,Directed,913,,,1.0
7891635905,37044186512,Directed,914,,,1.0
7891635905,41439593144,Directed,915,,,1.0
7891635905,38169858619,Directed,916,,,1.0
7891635905,98121449576,Directed,917,,,1.0
7891635905,53783138931,Directed,918,,,1.0
7891635905,125173346802,Directed,919,,,1.0
7891635905,189728564390845,Directed,920,,,1.0
7891635905,7996074839,Directed,921,,,1.0
7891635905,49581355512,Directed,922,,,1.0
7891635905,240430339357448,Directed,923,,,1.0
7891635905,44596990399,Directed,924,,,1.0
7891635905,132845190077946,Directed,925,,,1.0
7891635905,6519137812,Directed,926,,,1.0
7891635905,8521356202,Directed,927,,,1.0
7891635905,27067972576,Directed,928,,,1.0
7891635905,119702488081975,Directed,929,,,1.0
7891635905,326149431743,Directed,930,,,1.0
7891635905,129599657069433,Directed,931,,,1.0
7891635905,90738729415,Directed,932,,,1.0
7891635905,8216394139,Directed,933,,,1.0
7891635905,8335563918,Directed,934,,,1.0
7891635905,22476490672,Directed,935,,,1.0
7891635905,6458611289,Directed,936,,,1.0
7891635905,6979332244,Directed,937,,,1.0
7891635905,10212595263,Directed,938,,,1.0
7891635905,30382852317,Directed,939,,,1.0
7891635905,21411215352,Directed,940,,,1.0
7891635905,30899502664,Directed,941,,,1.0
7891635905,12673567174,Directed,942,,,1.0
7891635905,117533210756,Directed,943,,,1.0
7891635905,12229005844,Directed,944,,,1.0
7891635905,8305888286,Directed,945,,,1.0
7891635905,117342865147,Directed,946,,,1.0
7891635905,598667513517486,Directed,947,,,1.0
7891635905,41289363957,Directed,948,,,1.0
7891635905,7284978791,Directed,949,,,1.0
7891635905,161545050527155,Directed,950,,,1.0
7891635905,137960336253553,Directed,951,,,1.0
7891635905,28940545600,Directed,952,,,1.0
7891635905,126545588322,Directed,953,,,1.0
7891635905,12597103452,Directed,954,,,1.0
7891635905,22378233632,Directed,955,,,1.0
7891635905,19703580904,Directed,956,,,1.0
7891635905,27111825438,Directed,957,,,1.0
7891635905,18279403944,Directed,958,,,1.0
7891635905,24932281961,Directed,959,,,1.0
7891635905,9770929278,Directed,960,,,1.0
7891635905,19787971220,Directed,961,,,1.0
7891635905,64386671720,Directed,962,,,1.0
7891635905,21872489496,Directed,963,,,1.0
7891635905,6394861658,Directed,964,,,1.0
7891635905,121780714940,Directed,965,,,1.0
7891635905,10621661147,Directed,966,,,1.0
7891635905,6096369029,Directed,967,,,1.0
7891635905,156173818935,Directed,968,,,1.0
7891635905,47482010812,Directed,969,,,1.0
7891635905,33595486160,Directed,970,,,1.0
7891635905,6818896191,Directed,971,,,1.0
7891635905,47297311588,Directed,972,,,1.0
7891635905,274000597853,Directed,973,,,1.0
7891635905,47131316442,Directed,974,,,1.0
7891635905,8159214238,Directed,975,,,1.0
7891635905,183964434976552,Directed,976,,,1.0
7891635905,9915054647,Directed,977,,,1.0
7891635905,153453198007017,Directed,978,,,1.0
7891635905,104294682714,Directed,979,,,1.0
7891635905,367784206374,Directed,980,,,1.0
7891635905,5646979014,Directed,981,,,1.0
7891635905,20691036217,Directed,982,,,1.0
7891635905,154270664588139,Directed,983,,,1.0
7891635905,11166801250,Directed,984,,,1.0
7891635905,129741177261,Directed,985,,,1.0
7891635905,65782606394,Directed,986,,,1.0
7891635905,32692354571,Directed,987,,,1.0
7891635905,41886037465,Directed,988,,,1.0
7891635905,45571343258,Directed,989,,,1.0
7891635905,14679750617,Directed,990,,,1.0
7891635905,34305540786,Directed,991,,,1.0
7891635905,24961579614,Directed,992,,,1.0
7891635905,136976234547,Directed,993,,,1.0
7891635905,121054391325,Directed,994,,,1.0
7891635905,72506414931,Directed,995,,,1.0
7891635905,35531054436,Directed,996,,,1.0
7891635905,59258503840,Directed,997,,,1.0
7891635905,48794121153,Directed,998,,,1.0
7891635905,32396727027,Directed,999,,,1.0
7891635905,38468488482,Directed,1000,,,1.0
7891635905,68262631322,Directed,1001,,,1.0
7891635905,8619170131,Directed,1002,,,1.0
7891635905,20774087984,Directed,1003,,,1.0
7891635905,86249198215,Directed,1004,,,1.0
7891635905,116194041743650,Directed,1005,,,1.0
7891635905,160553805994,Directed,1006,,,1.0
7891635905,8204082557,Directed,1007,,,1.0
7891635905,29928059624,Directed,1008,,,1.0
7891635905,68519352936,Directed,1009,,,1.0
7891635905,12227991815,Directed,1010,,,1.0
7891635905,13731387156,Directed,1011,,,1.0
7891635905,78005158945,Directed,1012,,,1.0
7891635905,14750930028,Directed,1013,,,1.0
7891635905,7004926932,Directed,1014,,,1.0
7891635905,180985116576,Directed,1015,,,1.0
7891635905,36269151866,Directed,1016,,,1.0
7891635905,9018462524,Directed,1017,,,1.0
7891635905,7544251825,Directed,1018,,,1.0
7891635905,103114969728291,Directed,1019,,,1.0
